sif_code,nav_date,nav
SIF-11,24-Oct-2025,10.0088
SIF-11,27-Oct-2025,10.012
SIF-11,28-Oct-2025,10.0131
SIF-11,29-Oct-2025,10.0206
SIF-11,30-Oct-2025,10.0206
SIF-11,31-Oct-2025,10.0155
SIF-11,03-Nov-2025,10.0296
SIF-11,04-Nov-2025,10.0258
SIF-11,06-Nov-2025,10.049
SIF-11,07-Nov-2025,10.0448
SIF-11,10-Nov-2025,10.0519
SIF-11,11-Nov-2025,10.0605
SIF-11,12-Nov-2025,10.0798
SIF-11,13-Nov-2025,10.0774
SIF-11,14-Nov-2025,10.0636
SIF-11,17-Nov-2025,10.0703
SIF-11,18-Nov-2025,10.0756
SIF-11,19-Nov-2025,10.091
SIF-11,20-Nov-2025,10.0932
SIF-11,21-Nov-2025,10.094
SIF-11,24-Nov-2025,10.0832
SIF-11,25-Nov-2025,10.0911
SIF-11,26-Nov-2025,10.1094
SIF-11,27-Nov-2025,10.107
SIF-11,28-Nov-2025,10.1093
SIF-11,01-Dec-2025,10.1104
SIF-11,02-Dec-2025,10.1167
SIF-11,03-Dec-2025,10.1084
SIF-11,04-Dec-2025,10.1194
SIF-11,05-Dec-2025,10.128
SIF-11,08-Dec-2025,10.1075
SIF-11,09-Dec-2025,10.1108
SIF-11,10-Dec-2025,10.1648
SIF-11,11-Dec-2025,10.1675
SIF-11,12-Dec-2025,10.188
SIF-11,15-Dec-2025,10.2089
SIF-11,16-Dec-2025,10.2049
SIF-11,17-Dec-2025,10.2218
SIF-11,18-Dec-2025,10.2335
SIF-11,19-Dec-2025,10.2493
SIF-11,22-Dec-2025,10.2529
SIF-11,23-Dec-2025,10.2542
SIF-11,24-Dec-2025,10.2599
SIF-11,26-Dec-2025,10.2602
SIF-11,29-Dec-2025,10.2574
SIF-11,30-Dec-2025,10.265
SIF-11,31-Dec-2025,10.2723
SIF-11,01-Jan-2026,10.2824
SIF-11,02-Jan-2026,10.2902
SIF-11,05-Jan-2026,10.2942
SIF-11,06-Jan-2026,10.2949
SIF-11,07-Jan-2026,10.2998
SIF-11,08-Jan-2026,10.2907
SIF-11,09-Jan-2026,10.2759
SIF-11,12-Jan-2026,10.2842
SIF-11,13-Jan-2026,10.2797
SIF-11,14-Jan-2026,10.2918
SIF-11,16-Jan-2026,10.2843
SIF-11,19-Jan-2026,10.2958
SIF-11,20-Jan-2026,10.2597
SIF-11,21-Jan-2026,10.2433
SIF-11,22-Jan-2026,10.2623
SIF-11,23-Jan-2026,10.2363
SIF-11,27-Jan-2026,10.246
SIF-11,28-Jan-2026,10.2641
SIF-11,29-Jan-2026,10.2751
SIF-11,30-Jan-2026,10.2773
SIF-11,02-Feb-2026,10.2781
SIF-11,03-Feb-2026,10.3035
SIF-11,04-Feb-2026,10.3055
SIF-11,05-Feb-2026,10.299
SIF-11,06-Feb-2026,10.3063
SIF-11,09-Feb-2026,10.3242
SIF-11,10-Feb-2026,10.3248
SIF-11,11-Feb-2026,10.3256
SIF-11,12-Feb-2026,10.3203
SIF-11,13-Feb-2026,10.3188
SIF-11,16-Feb-2026,10.3371
SIF-11,17-Feb-2026,10.3471
SIF-11,18-Feb-2026,10.36
SIF-11,19-Feb-2026,10.353
SIF-11,20-Feb-2026,10.3561
SIF-11,23-Feb-2026,10.346
SIF-11,24-Feb-2026,10.3332
SIF-11,25-Feb-2026,10.3427
SIF-11,26-Feb-2026,10.3522
SIF-11,27-Feb-2026,10.3426
SIF-11,02-Mar-2026,10.3291
SIF-11,04-Mar-2026,10.2891
SIF-11,05-Mar-2026,10.3219
SIF-11,06-Mar-2026,10.3024
SIF-11,09-Mar-2026,10.2577
SIF-11,10-Mar-2026,10.293
SIF-11,11-Mar-2026,10.2635
SIF-11,12-Mar-2026,10.249
SIF-11,13-Mar-2026,10.2106
SIF-11,16-Mar-2026,10.218
SIF-11,17-Mar-2026,10.2525
SIF-11,18-Mar-2026,10.297
SIF-11,19-Mar-2026,10.219
SIF-11,20-Mar-2026,10.2404
SIF-11,23-Mar-2026,10.14
SIF-11,24-Mar-2026,10.2099
SIF-11,25-Mar-2026,10.2578
SIF-11,27-Mar-2026,10.2222
SIF-11,30-Mar-2026,10.1751
SIF-11,31-Mar-2026,10.1757
SIF-11,01-Apr-2026,10.2504
SIF-11,02-Apr-2026,10.2356
SIF-11,06-Apr-2026,10.2697
SIF-11,07-Apr-2026,10.2889
SIF-11,08-Apr-2026,10.3842
SIF-11,09-Apr-2026,10.384
SIF-11,10-Apr-2026,10.404
SIF-11,13-Apr-2026,10.4026
SIF-11,15-Apr-2026,10.4299
SIF-11,16-Apr-2026,10.4346
SIF-11,17-Apr-2026,10.4456
SIF-11,20-Apr-2026,10.4548
SIF-11,21-Apr-2026,10.4665
SIF-11,22-Apr-2026,10.4776
SIF-11,23-Apr-2026,10.4646
SIF-11,24-Apr-2026,10.4502
SIF-11,27-Apr-2026,10.4889
